timestamp,open,high,low,close,volume
2026-01-19 08:00:00,3204.79,3204.79,3195.06,3195.41,535.4654
2026-01-19 08:15:00,3195.6,3219.55,3195.34,3207.0,1199.1889
2026-01-19 08:30:00,3206.98,3216.7,3204.12,3211.91,1333.8373
2026-01-19 08:45:00,3211.9,3216.07,3211.66,3212.0,246.7375
2026-01-19 09:00:00,3212.0,3212.53,3205.96,3207.82,469.1892
2026-01-19 09:15:00,3207.82,3210.21,3204.68,3208.05,207.5637
2026-01-19 09:30:00,3208.05,3209.55,3203.14,3204.93,500.9
2026-01-19 09:45:00,3205.13,3208.85,3204.58,3206.4,184.4434
2026-01-19 10:00:00,3206.4,3207.64,3203.05,3207.22,355.8792
2026-01-19 10:15:00,3207.22,3212.65,3207.22,3207.89,176.4264
2026-01-19 10:30:00,3207.9,3209.62,3205.56,3208.73,127.1462
2026-01-19 10:45:00,3208.85,3213.46,3208.54,3212.43,295.0
2026-01-19 11:00:00,3212.44,3216.08,3210.31,3215.07,458.4274
2026-01-19 11:15:00,3215.07,3227.4,3213.22,3222.8,686.1762
2026-01-19 11:30:00,3222.63,3226.99,3221.11,3224.03,301.1723
2026-01-19 11:45:00,3224.02,3228.44,3218.49,3220.68,211.3758
2026-01-19 12:00:00,3220.68,3223.62,3216.58,3219.99,174.3564
2026-01-19 12:15:00,3219.96,3224.61,3219.61,3224.47,128.3974
2026-01-19 12:30:00,3224.62,3233.03,3224.62,3226.71,622.3703
2026-01-19 12:45:00,3226.71,3228.0,3219.9,3222.64,439.7285
2026-01-19 13:00:00,3222.65,3222.65,3217.5,3219.1,190.827
2026-01-19 13:15:00,3219.1,3220.76,3210.73,3212.36,292.3788
2026-01-19 13:30:00,3212.35,3218.88,3211.82,3217.66,228.7987
2026-01-19 13:45:00,3217.81,3219.19,3214.97,3215.79,111.9273
2026-01-19 14:00:00,3215.88,3216.99,3199.92,3209.38,595.1319
2026-01-19 14:15:00,3209.37,3213.07,3205.72,3206.75,272.9281
2026-01-19 14:30:00,3206.91,3212.89,3203.07,3207.72,490.2546
2026-01-19 14:45:00,3207.67,3213.48,3205.44,3210.85,464.2983
2026-01-19 15:00:00,3210.85,3218.82,3210.85,3217.79,273.1141
2026-01-19 15:15:00,3217.87,3218.49,3207.71,3209.54,278.7617
2026-01-19 15:30:00,3209.5,3214.97,3207.72,3211.14,164.5323
2026-01-19 15:45:00,3211.14,3215.87,3210.79,3213.61,158.4995
2026-01-19 16:00:00,3213.61,3216.4,3210.8,3213.24,124.0838
2026-01-19 16:15:00,3213.23,3217.81,3211.74,3216.09,195.8975
2026-01-19 16:30:00,3216.08,3218.74,3214.27,3216.46,131.7439
2026-01-19 16:45:00,3216.47,3224.77,3214.32,3220.92,200.9985
2026-01-19 17:00:00,3220.65,3222.0,3216.46,3220.67,90.9448
2026-01-19 17:15:00,3220.65,3223.62,3218.33,3221.57,130.8029
2026-01-19 17:30:00,3221.68,3221.68,3216.21,3217.35,191.7828
2026-01-19 17:45:00,3217.35,3217.98,3214.95,3217.98,287.9784
2026-01-19 18:00:00,3217.98,3219.0,3208.93,3211.34,215.577
2026-01-19 18:15:00,3211.33,3213.59,3208.04,3208.27,77.6892
2026-01-19 18:30:00,3208.28,3214.94,3205.6,3214.65,237.0405
2026-01-19 18:45:00,3214.65,3214.91,3209.19,3212.48,65.4736
2026-01-19 19:00:00,3212.29,3218.84,3212.29,3218.5,159.2507
2026-01-19 19:15:00,3218.66,3222.51,3215.48,3216.0,149.8675
2026-01-19 19:30:00,3215.99,3218.08,3213.75,3216.33,129.0938
2026-01-19 19:45:00,3216.39,3218.21,3215.5,3217.42,21.5653
2026-01-19 20:00:00,3217.61,3222.74,3217.61,3218.28,87.9363
2026-01-19 20:15:00,3218.27,3221.85,3217.34,3220.63,111.7774
2026-01-19 20:30:00,3220.64,3221.6,3213.34,3214.88,82.6332
2026-01-19 20:45:00,3214.89,3215.27,3210.02,3212.08,97.4747
2026-01-19 21:00:00,3212.14,3219.31,3211.09,3212.92,138.9042
2026-01-19 21:15:00,3212.99,3213.07,3207.54,3212.21,78.8894
2026-01-19 21:30:00,3212.2,3214.06,3208.93,3213.59,91.649
2026-01-19 21:45:00,3213.58,3214.41,3209.55,3210.68,85.2736
2026-01-19 22:00:00,3210.67,3212.38,3188.0,3196.61,693.5281
2026-01-19 22:15:00,3196.77,3209.54,3196.77,3204.33,217.9367
2026-01-19 22:30:00,3204.45,3204.45,3197.92,3198.96,233.5505
2026-01-19 22:45:00,3198.94,3198.94,3184.01,3185.72,576.0853
2026-01-19 23:00:00,3185.72,3194.92,3163.42,3173.51,1991.1233
2026-01-19 23:15:00,3173.27,3180.93,3163.32,3180.67,389.7219
2026-01-19 23:30:00,3180.73,3193.46,3180.72,3188.13,259.0359
2026-01-19 23:45:00,3188.13,3190.9,3183.34,3186.96,353.4419
2026-01-20 00:00:00,3186.96,3197.72,3183.4,3189.65,500.5739
2026-01-20 00:15:00,3189.63,3189.63,3174.38,3179.53,295.0946
2026-01-20 00:30:00,3179.71,3190.27,3179.57,3187.71,312.9609
2026-01-20 00:45:00,3187.7,3188.93,3179.21,3181.33,289.0523
2026-01-20 01:00:00,3181.32,3187.69,3172.92,3183.02,573.4358
2026-01-20 01:15:00,3182.93,3196.2,3180.01,3195.15,300.6835
2026-01-20 01:30:00,3195.05,3196.48,3186.29,3188.0,224.066
2026-01-20 01:45:00,3188.01,3195.23,3187.48,3190.28,238.321
2026-01-20 02:00:00,3190.77,3190.93,3180.9,3182.87,211.231
2026-01-20 02:15:00,3182.87,3186.95,3176.44,3181.9,260.2504
2026-01-20 02:30:00,3181.74,3189.95,3181.74,3188.79,164.4298
2026-01-20 02:45:00,3188.8,3197.26,3188.8,3190.29,371.517
2026-01-20 03:00:00,3190.28,3191.93,3181.52,3184.24,337.4669
2026-01-20 03:15:00,3184.35,3188.61,3184.35,3186.85,233.5653
2026-01-20 03:30:00,3186.68,3188.19,3182.61,3186.43,326.8613
2026-01-20 03:45:00,3186.42,3187.84,3183.54,3185.96,723.3599
2026-01-20 04:00:00,3186.03,3186.35,3181.06,3181.92,335.6795
2026-01-20 04:15:00,3181.91,3183.42,3179.2,3182.91,202.8201
2026-01-20 04:30:00,3183.22,3186.43,3177.8,3179.54,191.5259
2026-01-20 04:45:00,3179.66,3181.99,3166.0,3169.85,429.0433
2026-01-20 05:00:00,3169.86,3169.88,3150.0,3154.37,1307.0458
2026-01-20 05:15:00,3154.57,3165.39,3150.0,3164.56,281.6113
2026-01-20 05:30:00,3164.56,3168.43,3159.71,3164.34,203.8185
2026-01-20 05:45:00,3164.33,3172.11,3163.78,3168.64,309.9221
2026-01-20 06:00:00,3168.5,3169.03,3162.62,3163.04,114.8927
2026-01-20 06:15:00,3163.07,3164.67,3123.35,3138.49,2098.6491
2026-01-20 06:30:00,3138.46,3138.47,3115.0,3124.85,2355.1795
2026-01-20 06:45:00,3124.84,3125.22,3106.54,3113.73,2389.9439
2026-01-20 07:00:00,3113.5,3122.4,3108.75,3117.34,766.173
2026-01-20 07:15:00,3117.31,3121.48,3115.04,3120.68,622.0857
2026-01-20 07:30:00,3120.67,3125.63,3116.93,3124.1,455.8725
2026-01-20 07:45:00,3124.09,3127.77,3119.51,3119.63,329.2332
2026-01-20 08:00:00,3119.63,3120.1,3089.5,3103.55,732.1033
2026-01-20 08:15:00,3103.54,3111.9,3097.88,3108.22,709.4378
2026-01-20 08:30:00,3108.21,3108.21,3081.31,3090.76,1007.4323
2026-01-20 08:45:00,3090.87,3103.32,3086.22,3103.24,524.5842
2026-01-20 09:00:00,3103.23,3105.08,3092.72,3096.26,320.2976
2026-01-20 09:15:00,3096.26,3097.7,3091.15,3094.09,152.5488
2026-01-20 09:30:00,3093.87,3094.54,3085.28,3091.2,109.9295
2026-01-20 09:45:00,3091.24,3092.6,3087.0,3091.04,160.9011
2026-01-20 10:00:00,3091.04,3099.49,3088.07,3098.87,394.0418
2026-01-20 10:15:00,3098.59,3105.02,3096.48,3105.02,307.4403
2026-01-20 10:30:00,3105.02,3105.2,3097.4,3098.79,209.0667
2026-01-20 10:45:00,3098.8,3100.8,3097.29,3099.33,125.2988
2026-01-20 11:00:00,3099.34,3107.2,3099.34,3103.92,305.0057
2026-01-20 11:15:00,3103.93,3107.53,3102.86,3105.91,366.9548
2026-01-20 11:30:00,3105.91,3107.48,3100.41,3104.01,280.3485
2026-01-20 11:45:00,3104.02,3109.39,3103.52,3105.86,127.4123
2026-01-20 12:00:00,3105.98,3111.56,3104.0,3109.4,244.545
2026-01-20 12:15:00,3109.18,3111.02,3098.62,3102.66,397.5507
2026-01-20 12:30:00,3102.65,3105.82,3102.65,3104.5,149.6708
2026-01-20 12:45:00,3104.51,3107.98,3104.51,3107.69,394.0946
2026-01-20 13:00:00,3107.68,3109.99,3087.91,3090.9,636.5423
2026-01-20 13:15:00,3090.91,3094.17,3084.05,3085.61,328.0142
2026-01-20 13:30:00,3085.64,3092.0,3071.34,3084.11,574.0311
2026-01-20 13:45:00,3084.11,3085.5,3073.67,3075.66,366.3101
2026-01-20 14:00:00,3075.65,3085.63,3074.8,3079.01,432.3123
2026-01-20 14:15:00,3079.01,3079.44,3052.86,3068.31,1523.4303
2026-01-20 14:30:00,3068.31,3085.33,3047.38,3068.12,1792.6004
2026-01-20 14:45:00,3067.98,3067.98,3030.46,3044.41,1536.2227
2026-01-20 15:00:00,3043.32,3046.47,2991.63,3015.26,3078.2011
2026-01-20 15:15:00,3015.11,3033.55,3001.91,3028.4,984.8566
2026-01-20 15:30:00,3028.47,3034.99,3023.49,3027.43,565.5075
2026-01-20 15:45:00,3027.44,3030.0,3016.83,3029.27,559.0876
2026-01-20 16:00:00,3029.13,3031.67,3020.77,3028.42,832.0516
2026-01-20 16:15:00,3028.42,3039.28,3020.25,3021.92,470.5497
2026-01-20 16:30:00,3021.92,3022.67,2998.59,3001.01,669.6109
2026-01-20 16:45:00,3001.01,3008.26,2994.09,3005.89,617.1524
2026-01-20 17:00:00,3006.1,3020.09,3004.62,3015.74,270.5204
2026-01-20 17:15:00,3015.73,3017.39,2998.0,3000.5,306.3983
2026-01-20 17:30:00,3000.43,3001.31,2981.16,2995.7,519.2695
2026-01-20 17:45:00,2995.7,3002.02,2982.14,2996.19,598.048
2026-01-20 18:00:00,2996.19,3004.02,2993.01,3003.51,504.4348
2026-01-20 18:15:00,3003.66,3005.24,2991.39,2994.83,588.2791
2026-01-20 18:30:00,2994.82,2997.0,2986.33,2990.53,670.8367
2026-01-20 18:45:00,2990.46,2996.66,2985.01,2989.08,368.5305
2026-01-20 19:00:00,2988.85,3000.0,2986.61,2991.71,430.413
2026-01-20 19:15:00,2991.92,2997.0,2988.06,2989.44,381.0393
2026-01-20 19:30:00,2989.03,2991.71,2976.51,2985.21,772.0755
2026-01-20 19:45:00,2985.06,2995.61,2982.66,2993.18,557.3632
2026-01-20 20:00:00,2993.12,2993.12,2983.0,2983.16,364.5958
2026-01-20 20:15:00,2983.17,3002.8,2983.17,3000.16,502.0076
2026-01-20 20:30:00,2999.91,3000.79,2990.74,2994.47,190.9376
2026-01-20 20:45:00,2994.78,3004.32,2992.07,3003.39,212.1518
2026-01-20 21:00:00,3003.52,3003.74,2996.66,2999.03,144.385
2026-01-20 21:15:00,2999.03,2999.03,2992.93,2994.68,141.6556
2026-01-20 21:30:00,2994.08,2994.08,2986.54,2990.29,264.5248
2026-01-20 21:45:00,2990.69,2991.45,2986.08,2989.99,172.9589
2026-01-20 22:00:00,2989.98,2995.28,2988.94,2993.22,131.1682
2026-01-20 22:15:00,2993.42,2993.64,2978.46,2982.54,401.5468
2026-01-20 22:30:00,2982.66,2983.22,2862.9,2944.22,2853.8186
2026-01-20 22:45:00,2944.56,2947.75,2935.93,2946.73,920.4816
2026-01-20 23:00:00,2946.94,2947.99,2932.7,2939.62,848.4978
2026-01-20 23:15:00,2939.62,2941.91,2926.42,2936.59,524.3037
2026-01-20 23:30:00,2936.59,2946.23,2936.59,2940.81,497.5278
2026-01-20 23:45:00,2940.73,2941.37,2930.29,2936.15,273.63
2026-01-21 00:00:00,2936.15,2945.87,2930.6,2932.43,366.009
2026-01-21 00:15:00,2932.42,2937.02,2918.59,2934.62,631.7592
2026-01-21 00:30:00,2934.63,2953.17,2931.41,2947.94,597.2877
2026-01-21 00:45:00,2947.93,2966.46,2947.71,2956.12,1232.5676
2026-01-21 01:00:00,2956.11,2965.17,2951.72,2963.51,295.231
2026-01-21 01:15:00,2963.63,2968.7,2956.46,2964.05,513.5082
2026-01-21 01:30:00,2964.06,2970.39,2960.93,2963.94,493.2515
2026-01-21 01:45:00,2963.77,2969.85,2960.45,2961.32,555.624
2026-01-21 02:00:00,2961.32,2971.25,2961.31,2969.18,754.5219
2026-01-21 02:15:00,2969.19,2970.22,2960.37,2961.53,602.3581
2026-01-21 02:30:00,2961.54,2964.34,2954.04,2960.58,630.8874
2026-01-21 02:45:00,2960.59,2963.51,2956.88,2958.02,502.0031
2026-01-21 03:00:00,2958.03,2966.99,2957.6,2965.48,560.3658
2026-01-21 03:15:00,2965.48,2970.86,2964.83,2967.43,515.7286
2026-01-21 03:30:00,2967.44,2980.49,2965.71,2978.74,549.472
2026-01-21 03:45:00,2978.74,2979.67,2974.05,2977.65,91.025
2026-01-21 04:00:00,2977.65,2981.68,2972.11,2972.86,266.5857
2026-01-21 04:15:00,2972.53,2978.94,2970.85,2977.69,66.3557
2026-01-21 04:30:00,2977.68,2979.74,2973.56,2979.74,148.5079
2026-01-21 04:45:00,2979.74,2981.16,2975.29,2975.29,269.7427
2026-01-21 05:00:00,2975.3,2979.22,2973.64,2979.15,158.767
2026-01-21 05:15:00,2979.15,2981.14,2976.53,2978.98,128.0197
2026-01-21 05:30:00,2978.99,2993.28,2978.98,2992.39,409.5229
2026-01-21 05:45:00,2992.4,2998.0,2988.18,2989.12,295.5482
2026-01-21 06:00:00,2989.12,2989.44,2985.0,2987.78,103.3044
2026-01-21 06:15:00,2987.78,2989.83,2985.68,2986.85,132.1958
2026-01-21 06:30:00,2986.85,2986.85,2977.7,2978.04,287.5972
2026-01-21 06:45:00,2978.04,2978.04,2971.53,2976.45,259.5001
2026-01-21 07:00:00,2976.45,2981.3,2969.4,2970.44,305.516
2026-01-21 07:15:00,2970.45,2978.89,2970.45,2978.73,198.9257
2026-01-21 07:30:00,2978.28,2978.28,2962.56,2966.82,240.6883
2026-01-21 07:45:00,2966.82,2969.1,2962.2,2966.78,389.5697
2026-01-21 08:00:00,2966.47,2966.47,2958.65,2959.67,178.2636
2026-01-21 08:15:00,2959.67,2970.51,2959.6,2962.94,363.7645
2026-01-21 08:30:00,2962.94,2966.92,2952.44,2955.16,367.6517
2026-01-21 08:45:00,2955.15,2962.95,2954.92,2961.44,245.206
2026-01-21 09:00:00,2961.44,2966.01,2960.05,2964.46,228.1673
2026-01-21 09:15:00,2964.46,2968.84,2964.46,2966.42,238.174
2026-01-21 09:30:00,2966.42,2970.49,2963.95,2965.91,154.1775
2026-01-21 09:45:00,2965.91,2966.53,2945.31,2949.72,716.1712
2026-01-21 10:00:00,2949.91,2960.45,2948.11,2958.69,626.1164
2026-01-21 10:15:00,2958.69,2963.06,2958.69,2961.03,267.168
2026-01-21 10:30:00,2961.02,2966.08,2958.29,2964.04,298.0121
2026-01-21 10:45:00,2964.04,2964.28,2959.85,2959.98,196.5006
2026-01-21 11:00:00,2959.98,2964.36,2955.89,2964.09,472.182
2026-01-21 11:15:00,2964.09,2967.82,2963.18,2964.99,131.0641
2026-01-21 11:30:00,2964.99,2966.01,2958.54,2961.7,88.2307
2026-01-21 11:45:00,2961.69,2962.25,2934.93,2939.4,1212.2921
2026-01-21 12:00:00,2939.39,2942.64,2909.78,2917.84,1593.9377
2026-01-21 12:15:00,2918.0,2918.89,2898.85,2907.87,1463.6837
2026-01-21 12:30:00,2907.87,2917.84,2900.25,2915.29,591.6175
2026-01-21 12:45:00,2915.3,2928.59,2912.11,2927.93,555.7495
2026-01-21 13:00:00,2927.93,2941.81,2925.56,2937.9,715.5309
2026-01-21 13:15:00,2937.9,2939.28,2925.65,2930.04,808.5223
2026-01-21 13:30:00,2930.04,2936.95,2922.2,2923.58,831.4223
2026-01-21 13:45:00,2923.82,2932.0,2916.61,2924.26,636.6875
2026-01-21 14:00:00,2924.23,2975.75,2920.99,2970.25,1746.2255
2026-01-21 14:15:00,2970.6,2977.29,2960.31,2972.37,1052.891
2026-01-21 14:30:00,2972.36,2992.32,2969.9,2972.86,1526.6379
2026-01-21 14:45:00,2973.26,2982.79,2965.7,2977.32,966.838
2026-01-21 15:00:00,2977.29,2993.0,2971.18,2992.59,872.4628
2026-01-21 15:15:00,2992.99,3022.5,2988.38,2988.63,2348.6797
2026-01-21 15:30:00,2988.63,2994.97,2977.41,2989.02,1031.9311
2026-01-21 15:45:00,2989.02,3004.79,2984.06,2999.31,423.5937
2026-01-21 16:00:00,2999.31,3001.9,2978.8,2979.05,528.2438
2026-01-21 16:15:00,2979.04,2983.06,2946.25,2959.0,1496.3313
2026-01-21 16:30:00,2958.98,2960.14,2885.16,2885.53,2039.4168
2026-01-21 16:45:00,2885.32,2921.88,2882.39,2888.71,2020.6676
2026-01-21 17:00:00,2889.19,2911.2,2865.52,2869.56,1477.1183
2026-01-21 17:15:00,2869.96,2897.11,2863.57,2888.7,1437.5624
2026-01-21 17:30:00,2888.7,2902.74,2871.62,2895.45,802.9225
2026-01-21 17:45:00,2895.06,2905.84,2890.03,2900.4,569.741
2026-01-21 18:00:00,2900.41,2911.71,2884.77,2901.9,521.3091
2026-01-21 18:15:00,2901.92,2907.69,2898.25,2904.26,480.3174
2026-01-21 18:30:00,2904.26,2913.02,2900.7,2906.63,558.2106
2026-01-21 18:45:00,2906.7,2930.48,2905.78,2924.1,498.1858
2026-01-21 19:00:00,2924.11,2930.94,2913.35,2919.73,334.1728
2026-01-21 19:15:00,2920.28,2982.07,2917.12,2981.25,1365.0685
2026-01-21 19:30:00,2981.19,3035.27,2971.31,3031.63,2600.4701
2026-01-21 19:45:00,3031.63,3066.51,3030.18,3051.81,2283.4628
2026-01-21 20:00:00,3051.8,3054.56,3016.98,3025.37,894.3158
2026-01-21 20:15:00,3025.14,3025.22,3000.5,3007.01,989.9417
2026-01-21 20:30:00,3006.54,3024.83,3002.52,3016.34,680.4195
2026-01-21 20:45:00,3016.34,3032.16,3015.69,3028.65,403.3549
2026-01-21 21:00:00,3028.97,3031.33,3018.33,3024.11,234.4846
2026-01-21 21:15:00,3024.19,3041.82,3023.0,3027.05,399.0695
2026-01-21 21:30:00,3027.05,3040.13,3026.15,3037.08,254.4984
2026-01-21 21:45:00,3036.91,3038.68,3027.61,3029.4,312.771
2026-01-21 22:00:00,3029.07,3042.41,3026.8,3033.33,313.1835
2026-01-21 22:15:00,3033.0,3033.13,3014.33,3017.81,361.4688
2026-01-21 22:30:00,3017.73,3020.25,3011.07,3013.3,323.389
2026-01-21 22:45:00,3013.23,3015.58,3006.51,3007.55,416.0405
2026-01-21 23:00:00,3007.54,3022.5,3006.0,3019.35,249.785
2026-01-21 23:15:00,3019.61,3019.61,3004.13,3011.45,217.3033
2026-01-21 23:30:00,3011.45,3011.45,2980.93,2981.32,724.0017
2026-01-21 23:45:00,2981.32,2986.0,2968.9,2979.08,1110.5647
2026-01-22 00:00:00,2979.08,2995.44,2977.67,2993.41,492.7147
2026-01-22 00:15:00,2993.41,3004.01,2987.2,3000.68,328.2116
2026-01-22 00:30:00,3000.72,3008.0,2999.78,3005.93,272.0462
2026-01-22 00:45:00,3005.67,3008.16,3000.9,3002.66,141.3729
2026-01-22 01:00:00,3002.68,3017.99,2999.73,3015.6,275.5448
2026-01-22 01:15:00,3015.62,3026.25,3014.43,3020.28,233.3837
2026-01-22 01:30:00,3019.96,3022.16,3010.27,3015.02,294.6252
2026-01-22 01:45:00,3015.11,3030.9,3012.29,3024.84,591.4223
2026-01-22 02:00:00,3024.83,3029.14,3021.55,3026.92,505.4154
2026-01-22 02:15:00,3026.91,3034.73,3025.28,3032.71,329.6864
2026-01-22 02:30:00,3032.37,3032.37,3020.56,3023.74,448.1478
2026-01-22 02:45:00,3023.74,3023.75,3011.76,3014.02,128.9223
2026-01-22 03:00:00,3014.03,3027.58,3014.03,3023.87,221.9853
2026-01-22 03:15:00,3023.67,3023.67,3012.81,3013.38,353.6579
2026-01-22 03:30:00,3013.38,3013.38,2996.03,3007.86,329.1922
2026-01-22 03:45:00,3007.85,3011.0,3006.83,3010.62,127.273
2026-01-22 04:00:00,3010.38,3016.66,3008.8,3011.31,69.1441
2026-01-22 04:15:00,3011.08,3015.06,3008.08,3015.06,131.5216
2026-01-22 04:30:00,3015.07,3021.1,3013.6,3016.86,149.4769
2026-01-22 04:45:00,3016.86,3021.86,3014.22,3019.69,118.4274
2026-01-22 05:00:00,3019.75,3024.47,3018.33,3020.69,119.86
2026-01-22 05:15:00,3020.68,3020.68,3013.42,3013.42,80.3956
2026-01-22 05:30:00,3013.41,3017.24,3011.4,3015.34,87.3039
2026-01-22 05:45:00,3015.33,3018.39,3011.06,3016.31,184.5289
2026-01-22 06:00:00,3016.31,3023.99,3006.55,3014.44,337.9662
2026-01-22 06:15:00,3014.3,3017.24,3005.29,3006.05,302.6079
2026-01-22 06:30:00,3006.22,3016.47,3005.79,3014.72,337.0927
2026-01-22 06:45:00,3014.71,3021.45,3014.33,3015.6,246.288
2026-01-22 07:00:00,3016.21,3018.46,3008.06,3008.55,364.1767
2026-01-22 07:15:00,3008.55,3009.26,3002.5,3006.89,463.6574
2026-01-22 07:30:00,3006.89,3008.29,3004.78,3007.52,113.5019
2026-01-22 07:45:00,3007.53,3007.53,2997.09,2997.81,320.3964
2026-01-22 08:00:00,2997.8,3004.76,2990.23,2992.82,613.4071
2026-01-22 08:15:00,2992.56,2999.55,2990.93,2993.55,263.4574
2026-01-22 08:30:00,2993.32,2997.54,2988.75,2992.75,114.9711
2026-01-22 08:45:00,2992.74,3004.37,2991.77,3002.14,207.2022
2026-01-22 09:00:00,3002.13,3007.54,2999.79,3006.78,265.8157
2026-01-22 09:15:00,3006.78,3008.54,3001.53,3002.98,242.0775
2026-01-22 09:30:00,3003.11,3013.34,3002.21,3012.54,264.6136
2026-01-22 09:45:00,3012.64,3013.57,3009.98,3010.59,188.8573
2026-01-22 10:00:00,3010.59,3011.28,3006.35,3006.54,263.6194
2026-01-22 10:15:00,3006.29,3007.37,3001.89,3003.89,243.3563
2026-01-22 10:30:00,3003.89,3005.0,2997.24,2998.21,282.553
2026-01-22 10:45:00,2998.21,3002.24,2996.49,2999.6,363.2463
2026-01-22 11:00:00,2999.6,3003.75,2991.56,2993.56,304.6252
2026-01-22 11:15:00,2993.57,2997.4,2982.22,2985.43,541.6108
2026-01-22 11:30:00,2985.44,2988.68,2974.36,2980.04,667.3506
2026-01-22 11:45:00,2979.85,2984.92,2978.18,2983.08,299.4857
2026-01-22 12:00:00,2983.08,2987.75,2974.67,2985.95,560.654
2026-01-22 12:15:00,2985.94,2988.68,2983.18,2987.23,208.6048
2026-01-22 12:30:00,2987.22,2994.96,2986.76,2988.32,175.9878
2026-01-22 12:45:00,2988.31,2989.01,2983.68,2987.35,65.135
2026-01-22 13:00:00,2987.28,2992.18,2986.34,2988.68,153.0423
2026-01-22 13:15:00,2988.68,2997.3,2987.91,2996.7,226.405
2026-01-22 13:30:00,2996.7,3006.07,2959.0,2964.62,1188.4591
2026-01-22 13:45:00,2964.62,2971.28,2958.54,2969.46,460.1929
2026-01-22 14:00:00,2969.34,2978.88,2961.0,2977.22,432.7831
2026-01-22 14:15:00,2977.21,2977.21,2960.31,2969.19,342.4526
2026-01-22 14:30:00,2969.2,2975.87,2945.0,2958.16,1168.0171
2026-01-22 14:45:00,2958.42,2959.71,2931.92,2937.77,1361.2219
2026-01-22 15:00:00,2937.44,2952.43,2932.06,2944.05,1026.9978
2026-01-22 15:15:00,2944.05,2947.73,2904.12,2908.12,2177.7964
2026-01-22 15:30:00,2908.05,2943.19,2901.97,2942.58,1352.7245
2026-01-22 15:45:00,2942.45,2964.74,2935.18,2938.99,1013.053
2026-01-22 16:00:00,2939.12,2947.98,2932.13,2935.75,359.7641
2026-01-22 16:15:00,2935.31,2945.43,2920.33,2937.35,700.2505
2026-01-22 16:30:00,2937.24,2944.15,2927.05,2938.02,394.1059
2026-01-22 16:45:00,2938.53,2955.26,2938.08,2943.09,323.2281
2026-01-22 17:00:00,2943.09,2951.63,2938.91,2941.6,304.0965
2026-01-22 17:15:00,2941.47,2948.42,2931.55,2935.71,241.6399
2026-01-22 17:30:00,2935.71,2944.39,2935.13,2943.08,135.1682
2026-01-22 17:45:00,2943.09,2960.77,2943.09,2959.2,198.4281
2026-01-22 18:00:00,2958.84,2959.61,2950.6,2954.55,283.2832
2026-01-22 18:15:00,2954.35,2969.53,2954.0,2958.1,328.9458
2026-01-22 18:30:00,2957.87,2964.15,2947.5,2951.04,398.3636
2026-01-22 18:45:00,2950.97,2953.51,2935.13,2936.34,234.5991
2026-01-22 19:00:00,2936.7,2943.95,2925.24,2940.1,240.1503
2026-01-22 19:15:00,2940.1,2946.73,2936.08,2943.79,259.8759
2026-01-22 19:30:00,2943.79,2958.33,2943.23,2954.33,136.2909
2026-01-22 19:45:00,2954.29,2960.0,2945.28,2951.01,184.5151
