timestamp,open,high,low,close,volume
2026-02-03 02:11:00,2339.07,2339.36,2337.28,2338.44,8.9935
2026-02-03 02:12:00,2338.54,2338.68,2337.15,2338.18,4.5837
2026-02-03 02:13:00,2338.17,2340.87,2338.0,2340.86,5.0237
2026-02-03 02:14:00,2340.9,2342.02,2340.89,2341.77,6.6972
2026-02-03 02:15:00,2341.63,2342.3,2340.24,2340.5,11.0685
2026-02-03 02:16:00,2340.62,2340.62,2337.09,2337.47,16.8421
2026-02-03 02:17:00,2337.8,2340.1,2337.19,2338.35,18.8653
2026-02-03 02:18:00,2338.08,2340.37,2337.36,2337.92,59.2206
2026-02-03 02:19:00,2338.02,2343.16,2337.19,2342.95,13.9714
2026-02-03 02:20:00,2343.22,2343.37,2339.2,2339.83,16.2189
2026-02-03 02:21:00,2339.76,2340.62,2338.27,2339.0,6.6726
2026-02-03 02:22:00,2338.9,2340.21,2336.98,2339.53,26.3531
2026-02-03 02:23:00,2339.35,2343.14,2339.0,2343.12,42.0217
2026-02-03 02:24:00,2342.94,2343.68,2342.1,2342.39,56.8351
2026-02-03 02:25:00,2342.54,2344.16,2342.4,2343.21,79.8428
2026-02-03 02:26:00,2343.45,2343.66,2335.0,2339.52,29.9034
2026-02-03 02:27:00,2339.51,2339.51,2337.51,2338.74,5.9152
2026-02-03 02:28:00,2338.86,2339.66,2331.25,2332.11,21.8917
2026-02-03 02:29:00,2332.1,2334.03,2331.93,2333.88,27.6856
2026-02-03 02:30:00,2333.66,2336.09,2333.58,2335.62,14.1458
2026-02-03 02:31:00,2335.75,2348.14,2335.75,2345.23,90.8177
2026-02-03 02:32:00,2345.06,2350.96,2345.03,2349.32,69.1784
2026-02-03 02:33:00,2349.01,2350.13,2347.24,2347.54,29.8301
2026-02-03 02:34:00,2347.86,2357.11,2347.74,2354.27,144.0804
2026-02-03 02:35:00,2354.11,2354.11,2346.93,2347.37,25.897
2026-02-03 02:36:00,2347.4,2348.66,2346.12,2348.25,91.8513
2026-02-03 02:37:00,2348.24,2348.24,2345.69,2345.81,61.3927
2026-02-03 02:38:00,2346.06,2347.7,2343.38,2345.08,31.8403
2026-02-03 02:39:00,2344.87,2348.58,2344.87,2348.58,3.8706
2026-02-03 02:40:00,2348.37,2349.99,2343.58,2346.84,51.446
2026-02-03 02:41:00,2346.57,2346.57,2341.89,2345.33,49.8302
2026-02-03 02:42:00,2345.38,2346.0,2343.94,2345.02,5.7313
2026-02-03 02:43:00,2345.15,2345.15,2342.73,2344.44,4.6999
2026-02-03 02:44:00,2344.63,2344.86,2343.68,2343.84,3.3701
2026-02-03 02:45:00,2343.51,2348.23,2343.51,2348.23,4.5599
2026-02-03 02:46:00,2348.23,2348.23,2343.07,2344.0,27.7987
2026-02-03 02:47:00,2344.17,2346.12,2344.17,2345.82,7.9202
2026-02-03 02:48:00,2345.66,2348.34,2344.83,2348.34,14.7577
2026-02-03 02:49:00,2348.57,2349.02,2344.72,2344.77,19.7676
2026-02-03 02:50:00,2344.54,2345.2,2343.47,2344.22,27.342
2026-02-03 02:51:00,2344.5,2348.1,2343.26,2343.86,111.5798
2026-02-03 02:52:00,2343.86,2346.67,2343.82,2345.65,71.9824
2026-02-03 02:53:00,2345.58,2345.77,2342.0,2342.4,164.1461
2026-02-03 02:54:00,2342.26,2344.35,2342.26,2344.35,8.2104
2026-02-03 02:55:00,2344.54,2345.58,2343.26,2345.23,45.7863
2026-02-03 02:56:00,2345.18,2345.18,2342.25,2343.83,17.1846
2026-02-03 02:57:00,2343.12,2344.08,2342.9,2343.73,3.6907
2026-02-03 02:58:00,2343.16,2343.69,2342.45,2343.22,8.1029
2026-02-03 02:59:00,2343.48,2344.16,2341.1,2341.76,10.7062
2026-02-03 03:00:00,2341.73,2345.35,2337.74,2343.22,47.9084
2026-02-03 03:01:00,2342.56,2343.79,2340.34,2341.57,63.39
2026-02-03 03:02:00,2341.57,2344.98,2339.69,2342.19,38.6537
2026-02-03 03:03:00,2342.19,2344.17,2340.17,2343.72,79.3365
2026-02-03 03:04:00,2343.72,2343.72,2338.29,2339.69,92.7226
2026-02-03 03:05:00,2339.47,2340.0,2336.44,2340.0,75.7343
2026-02-03 03:06:00,2340.0,2341.08,2338.69,2340.5,15.4375
2026-02-03 03:07:00,2340.75,2341.1,2338.14,2338.68,8.3772
2026-02-03 03:08:00,2338.68,2340.14,2337.91,2338.06,4.8958
2026-02-03 03:09:00,2338.73,2338.73,2336.97,2338.03,34.0001
2026-02-03 03:10:00,2338.16,2342.16,2337.48,2339.99,10.4115
2026-02-03 03:11:00,2339.38,2347.0,2339.38,2344.72,40.8283
2026-02-03 03:12:00,2344.54,2347.31,2344.54,2345.0,45.0705
2026-02-03 03:13:00,2344.99,2346.25,2344.02,2344.51,8.0337
2026-02-03 03:14:00,2344.71,2344.85,2341.51,2342.82,17.7013
2026-02-03 03:15:00,2343.09,2345.87,2343.09,2345.27,6.8272
2026-02-03 03:16:00,2345.21,2345.21,2343.37,2344.97,3.9255
2026-02-03 03:17:00,2345.18,2347.28,2344.59,2345.24,58.5182
2026-02-03 03:18:00,2345.63,2345.63,2342.51,2343.49,30.6819
2026-02-03 03:19:00,2343.28,2343.7,2340.27,2340.53,3.3667
2026-02-03 03:20:00,2340.67,2342.21,2338.55,2339.36,9.193
2026-02-03 03:21:00,2339.95,2344.13,2339.95,2343.94,10.3582
2026-02-03 03:22:00,2343.58,2343.58,2340.15,2341.63,8.3655
2026-02-03 03:23:00,2341.63,2342.5,2340.32,2340.61,3.245
2026-02-03 03:24:00,2341.05,2341.18,2340.0,2340.75,7.1316
2026-02-03 03:25:00,2341.05,2341.16,2340.36,2340.7,3.403
2026-02-03 03:26:00,2340.69,2340.95,2339.63,2340.4,2.565
2026-02-03 03:27:00,2340.4,2341.28,2337.54,2337.68,6.3027
2026-02-03 03:28:00,2337.54,2337.54,2333.44,2336.12,21.9701
2026-02-03 03:29:00,2336.12,2339.85,2336.04,2339.43,11.0479
2026-02-03 03:30:00,2339.43,2339.46,2336.97,2337.12,4.2742
2026-02-03 03:31:00,2337.23,2337.23,2334.17,2334.3,14.4472
2026-02-03 03:32:00,2334.1,2334.64,2331.32,2332.77,8.2784
2026-02-03 03:33:00,2332.77,2336.89,2330.24,2332.9,73.6336
2026-02-03 03:34:00,2332.91,2333.99,2330.27,2330.27,26.3106
2026-02-03 03:35:00,2330.27,2332.77,2328.97,2331.25,22.6496
2026-02-03 03:36:00,2331.26,2332.9,2329.68,2332.74,27.5072
2026-02-03 03:37:00,2332.82,2336.34,2331.93,2336.34,7.4056
2026-02-03 03:38:00,2335.62,2336.4,2334.0,2335.44,17.7413
2026-02-03 03:39:00,2335.39,2336.88,2334.89,2335.13,15.6501
2026-02-03 03:40:00,2335.12,2340.71,2334.68,2338.92,24.6339
2026-02-03 03:41:00,2338.53,2338.53,2335.88,2336.38,14.1245
2026-02-03 03:42:00,2336.37,2337.07,2334.68,2336.66,5.1647
2026-02-03 03:43:00,2336.66,2336.89,2335.11,2335.43,9.6244
2026-02-03 03:44:00,2335.75,2338.83,2335.74,2338.73,8.7839
2026-02-03 03:45:00,2338.7,2338.83,2336.58,2336.58,12.9547
2026-02-03 03:46:00,2336.88,2337.25,2332.39,2332.71,12.1109
2026-02-03 03:47:00,2332.59,2335.41,2330.0,2335.41,15.0099
2026-02-03 03:48:00,2335.41,2335.59,2334.26,2334.4,11.7119
2026-02-03 03:49:00,2334.4,2334.9,2331.67,2331.67,8.0679
2026-02-03 03:50:00,2331.67,2332.18,2329.19,2329.71,79.2347
2026-02-03 03:51:00,2329.94,2330.12,2325.43,2327.32,47.0456
2026-02-03 03:52:00,2327.43,2328.75,2327.15,2328.68,18.3714
2026-02-03 03:53:00,2328.63,2328.68,2326.71,2326.93,6.3962
2026-02-03 03:54:00,2326.67,2330.67,2323.55,2330.54,100.0398
2026-02-03 03:55:00,2330.54,2331.66,2329.65,2331.55,5.4497
2026-02-03 03:56:00,2331.4,2332.43,2331.31,2331.77,5.9573
2026-02-03 03:57:00,2331.77,2334.19,2330.27,2333.89,22.5247
2026-02-03 03:58:00,2333.9,2337.11,2333.9,2335.55,9.5777
2026-02-03 03:59:00,2335.98,2336.57,2328.4,2328.42,18.1769
2026-02-03 04:00:00,2328.22,2328.89,2321.45,2324.6,68.7636
2026-02-03 04:01:00,2324.71,2330.22,2321.28,2329.6,42.6633
2026-02-03 04:02:00,2329.19,2330.8,2326.28,2327.47,12.3938
2026-02-03 04:03:00,2327.8,2330.08,2323.28,2325.52,33.5051
2026-02-03 04:04:00,2325.32,2331.66,2324.6,2331.65,18.3705
2026-02-03 04:05:00,2331.22,2334.05,2330.8,2331.05,68.4433
2026-02-03 04:06:00,2331.77,2336.18,2330.8,2334.57,18.421
2026-02-03 04:07:00,2334.31,2334.31,2330.0,2330.3,27.8533
2026-02-03 04:08:00,2331.09,2337.3,2331.05,2336.59,23.6617
2026-02-03 04:09:00,2336.59,2337.04,2329.96,2330.45,14.1931
2026-02-03 04:10:00,2330.41,2331.16,2327.0,2327.0,43.5633
2026-02-03 04:11:00,2327.0,2331.2,2327.0,2328.45,8.4715
2026-02-03 04:12:00,2328.44,2328.44,2324.53,2325.57,17.0624
2026-02-03 04:13:00,2325.94,2326.82,2325.24,2325.25,58.9952
2026-02-03 04:14:00,2325.29,2325.68,2323.95,2323.97,7.5212
2026-02-03 04:15:00,2323.85,2326.47,2322.63,2324.08,56.8169
2026-02-03 04:16:00,2324.08,2324.67,2321.13,2321.9,10.7317
2026-02-03 04:17:00,2321.9,2323.82,2318.71,2323.62,65.3496
2026-02-03 04:18:00,2323.06,2327.35,2323.06,2325.63,10.9574
2026-02-03 04:19:00,2325.54,2325.54,2322.86,2323.04,3.4918
2026-02-03 04:20:00,2322.8,2324.07,2320.0,2323.52,4.2367
2026-02-03 04:21:00,2323.52,2326.48,2323.28,2323.81,8.8436
2026-02-03 04:22:00,2323.86,2327.87,2323.86,2326.85,9.674
2026-02-03 04:23:00,2326.84,2326.84,2323.62,2325.93,9.3841
2026-02-03 04:24:00,2325.94,2327.93,2325.94,2327.87,15.1661
2026-02-03 04:25:00,2328.05,2328.05,2324.4,2325.61,3.8094
2026-02-03 04:26:00,2325.51,2326.77,2325.51,2326.18,3.7555
2026-02-03 04:27:00,2326.05,2329.56,2325.8,2329.5,12.4983
2026-02-03 04:28:00,2329.61,2330.72,2327.32,2327.75,11.9407
2026-02-03 04:29:00,2327.96,2327.96,2324.12,2325.41,4.4282
2026-02-03 04:30:00,2325.1,2325.1,2316.8,2317.43,54.7428
2026-02-03 04:31:00,2317.34,2323.82,2315.78,2322.81,17.5159
2026-02-03 04:32:00,2322.57,2322.57,2318.24,2318.24,14.6424
2026-02-03 04:33:00,2318.4,2320.14,2314.18,2314.29,19.0518
2026-02-03 04:34:00,2314.51,2315.31,2313.88,2315.15,54.5368
2026-02-03 04:35:00,2315.21,2315.31,2310.55,2311.54,24.4414
2026-02-03 04:36:00,2311.23,2315.07,2311.23,2313.89,17.6828
2026-02-03 04:37:00,2314.26,2315.31,2313.3,2314.25,39.5981
2026-02-03 04:38:00,2314.38,2316.26,2313.46,2313.81,18.4031
2026-02-03 04:39:00,2313.8,2314.8,2311.36,2312.04,3.3417
2026-02-03 04:40:00,2312.26,2314.57,2312.26,2313.13,3.8512
2026-02-03 04:41:00,2313.21,2316.27,2313.21,2316.2,11.6762
2026-02-03 04:42:00,2316.2,2318.72,2313.56,2313.76,10.0471
2026-02-03 04:43:00,2313.52,2316.02,2313.52,2314.78,6.9371
2026-02-03 04:44:00,2314.78,2316.44,2314.78,2315.33,7.4382
2026-02-03 04:45:00,2315.39,2316.27,2314.03,2316.27,9.0276
2026-02-03 04:46:00,2316.0,2316.99,2314.42,2314.42,2.6994
2026-02-03 04:47:00,2314.62,2316.02,2312.94,2312.94,11.4486
2026-02-03 04:48:00,2313.11,2314.18,2311.68,2312.53,46.4351
2026-02-03 04:49:00,2312.06,2314.52,2310.35,2314.52,24.6436
2026-02-03 04:50:00,2314.57,2320.05,2313.47,2320.05,23.0309
2026-02-03 04:51:00,2320.05,2320.05,2314.2,2316.45,53.141
2026-02-03 04:52:00,2316.66,2317.59,2314.58,2315.49,13.2274
2026-02-03 04:53:00,2315.19,2315.22,2314.24,2314.67,2.4912
2026-02-03 04:54:00,2314.78,2315.13,2312.66,2314.06,5.6473
2026-02-03 04:55:00,2314.18,2314.84,2311.89,2313.04,23.8997
2026-02-03 04:56:00,2313.09,2316.67,2312.73,2316.58,5.5871
2026-02-03 04:57:00,2316.67,2321.87,2316.67,2318.37,49.7291
2026-02-03 04:58:00,2318.3,2320.29,2316.45,2318.33,41.5533
2026-02-03 04:59:00,2318.02,2318.72,2316.39,2318.72,57.339
2026-02-03 05:00:00,2318.8,2323.96,2315.87,2323.14,86.2658
2026-02-03 05:01:00,2323.44,2329.45,2323.07,2329.33,22.2124
2026-02-03 05:02:00,2328.98,2330.76,2326.49,2326.82,26.2567
2026-02-03 05:03:00,2327.08,2334.09,2326.59,2331.66,43.2353
2026-02-03 05:04:00,2331.49,2334.62,2330.37,2334.48,19.3731
2026-02-03 05:05:00,2334.62,2339.79,2332.34,2333.05,76.4394
2026-02-03 05:06:00,2332.81,2334.2,2331.11,2332.69,7.3889
2026-02-03 05:07:00,2332.81,2335.74,2330.5,2330.5,39.9734
2026-02-03 05:08:00,2330.34,2334.55,2330.34,2333.72,9.987
2026-02-03 05:09:00,2333.69,2333.9,2332.51,2332.81,5.3059
2026-02-03 05:10:00,2332.35,2333.24,2331.65,2332.05,20.0219
2026-02-03 05:11:00,2331.89,2332.7,2331.27,2332.39,5.6193
2026-02-03 05:12:00,2332.16,2334.71,2331.46,2334.67,9.6785
2026-02-03 05:13:00,2334.93,2334.93,2331.39,2331.4,1.9804
2026-02-03 05:14:00,2331.63,2331.88,2331.63,2331.88,1.2454
2026-02-03 05:15:00,2331.96,2334.7,2331.87,2334.7,21.4008
2026-02-03 05:16:00,2334.9,2337.41,2333.17,2333.17,17.5111
2026-02-03 05:17:00,2332.91,2332.91,2330.15,2330.15,10.9634
2026-02-03 05:18:00,2330.16,2332.66,2330.16,2331.62,6.6825
2026-02-03 05:19:00,2331.98,2333.03,2331.98,2332.71,1.3385
2026-02-03 05:20:00,2332.5,2332.5,2330.5,2331.27,3.6448
2026-02-03 05:21:00,2331.26,2331.26,2328.14,2330.7,76.4842
2026-02-03 05:22:00,2331.01,2331.39,2328.58,2328.59,25.7606
2026-02-03 05:23:00,2328.59,2329.08,2327.09,2328.63,42.7373
2026-02-03 05:24:00,2328.63,2328.63,2326.67,2327.03,16.4938
2026-02-03 05:25:00,2327.04,2327.65,2326.84,2327.21,1.8352
2026-02-03 05:26:00,2327.66,2328.57,2327.66,2328.06,1.3458
2026-02-03 05:27:00,2328.06,2328.25,2326.0,2326.01,5.9195
2026-02-03 05:28:00,2326.09,2327.34,2326.09,2327.09,4.2897
2026-02-03 05:29:00,2327.1,2329.91,2327.1,2329.67,41.418
2026-02-03 05:30:00,2329.49,2332.08,2328.96,2331.44,8.5297
2026-02-03 05:31:00,2331.36,2334.39,2331.36,2334.39,24.4111
2026-02-03 05:32:00,2334.52,2335.15,2333.18,2333.74,36.6213
2026-02-03 05:33:00,2333.48,2336.93,2333.17,2336.93,19.8222
2026-02-03 05:34:00,2336.94,2337.63,2335.75,2337.46,19.3707
2026-02-03 05:35:00,2337.52,2339.16,2337.21,2337.71,13.8479
2026-02-03 05:36:00,2338.19,2339.04,2335.97,2337.74,4.7843
2026-02-03 05:37:00,2337.97,2338.54,2336.87,2337.74,35.7202
2026-02-03 05:38:00,2337.69,2337.69,2336.34,2337.04,27.5602
2026-02-03 05:39:00,2337.46,2343.17,2337.46,2338.41,15.5861
2026-02-03 05:40:00,2338.71,2339.71,2338.05,2339.61,4.469
2026-02-03 05:41:00,2339.41,2339.41,2337.11,2337.73,5.5927
2026-02-03 05:42:00,2337.5,2338.95,2337.5,2338.64,1.7597
2026-02-03 05:43:00,2338.65,2339.34,2338.56,2338.56,11.1493
2026-02-03 05:44:00,2338.17,2338.17,2335.02,2336.8,11.351
2026-02-03 05:45:00,2336.89,2338.87,2336.56,2338.86,3.9891
2026-02-03 05:46:00,2338.87,2339.4,2336.89,2338.09,14.7685
2026-02-03 05:47:00,2338.1,2338.74,2337.12,2338.74,3.8494
2026-02-03 05:48:00,2338.59,2339.34,2338.21,2338.47,1.1312
2026-02-03 05:49:00,2338.54,2338.54,2336.32,2336.69,1.526
2026-02-03 05:50:00,2337.04,2338.22,2336.6,2336.76,12.5763
2026-02-03 05:51:00,2336.49,2337.49,2335.78,2336.76,1.7536
2026-02-03 05:52:00,2337.11,2339.21,2337.06,2338.65,13.7933
2026-02-03 05:53:00,2338.72,2341.71,2338.72,2341.56,18.6475
2026-02-03 05:54:00,2341.75,2341.75,2338.03,2340.15,91.2086
2026-02-03 05:55:00,2340.57,2340.83,2339.57,2339.74,2.5518
2026-02-03 05:56:00,2339.57,2339.57,2337.75,2338.09,1.8925
2026-02-03 05:57:00,2337.79,2339.07,2337.79,2339.05,0.8936
2026-02-03 05:58:00,2339.02,2339.15,2337.75,2338.65,6.15
2026-02-03 05:59:00,2338.06,2339.07,2338.06,2339.07,1.8515
2026-02-03 06:00:00,2339.07,2343.99,2339.07,2343.99,17.5126
2026-02-03 06:01:00,2343.49,2344.52,2342.57,2344.52,4.86
2026-02-03 06:02:00,2344.53,2344.53,2342.6,2343.35,18.7427
2026-02-03 06:03:00,2343.46,2345.78,2343.46,2345.77,2.3096
2026-02-03 06:04:00,2345.97,2346.75,2343.92,2344.98,2.1247
2026-02-03 06:05:00,2344.96,2346.23,2343.03,2346.23,7.5303
2026-02-03 06:06:00,2346.38,2348.15,2346.26,2347.72,20.9525
2026-02-03 06:07:00,2347.7,2349.51,2346.55,2346.89,22.3925
2026-02-03 06:08:00,2346.72,2346.72,2345.61,2345.67,11.8833
2026-02-03 06:09:00,2345.67,2345.67,2344.16,2344.96,3.9184
2026-02-03 06:10:00,2344.96,2344.96,2344.02,2344.02,4.6866
2026-02-03 06:11:00,2344.01,2345.15,2342.15,2342.86,24.2458
2026-02-03 06:12:00,2343.0,2344.51,2342.42,2342.42,8.0309
2026-02-03 06:13:00,2342.9,2342.9,2339.39,2341.74,9.1158
2026-02-03 06:14:00,2342.01,2342.41,2340.41,2340.41,2.8549
2026-02-03 06:15:00,2340.59,2342.0,2339.16,2339.34,135.6173
2026-02-03 06:16:00,2339.16,2339.16,2336.2,2336.22,18.6475
2026-02-03 06:17:00,2336.03,2336.36,2334.62,2335.08,15.2345
2026-02-03 06:18:00,2335.13,2335.18,2334.52,2335.03,16.5432
2026-02-03 06:19:00,2335.04,2336.67,2333.24,2336.67,13.5522
2026-02-03 06:20:00,2336.72,2340.53,2336.72,2339.9,11.4305
2026-02-03 06:21:00,2339.95,2340.82,2338.55,2340.56,4.3301
2026-02-03 06:22:00,2340.16,2340.74,2337.37,2337.77,10.1627
2026-02-03 06:23:00,2337.38,2339.55,2337.38,2339.55,1.1888
2026-02-03 06:24:00,2339.7,2339.76,2337.19,2337.35,28.0995
2026-02-03 06:25:00,2337.57,2337.87,2336.13,2337.74,67.8383
2026-02-03 06:26:00,2337.55,2339.73,2337.55,2339.2,10.0738
2026-02-03 06:27:00,2339.15,2339.15,2337.38,2338.5,17.0136
2026-02-03 06:28:00,2338.61,2339.07,2338.51,2339.07,1.838
2026-02-03 06:29:00,2338.99,2339.6,2338.99,2339.57,2.1029
2026-02-03 06:30:00,2339.57,2340.7,2339.57,2340.7,1.8531
2026-02-03 06:31:00,2340.83,2344.53,2340.83,2344.5,21.5144
2026-02-03 06:32:00,2344.54,2345.17,2344.0,2345.17,3.5115
2026-02-03 06:33:00,2345.18,2345.78,2344.96,2345.2,26.0846
2026-02-03 06:34:00,2345.46,2346.4,2345.18,2346.4,1.2438
2026-02-03 06:35:00,2346.44,2346.58,2344.37,2346.58,28.6068
2026-02-03 06:36:00,2346.57,2346.57,2345.73,2346.0,3.9228
2026-02-03 06:37:00,2346.0,2348.18,2346.0,2347.94,48.5072
2026-02-03 06:38:00,2348.09,2348.4,2347.03,2348.4,56.5397
2026-02-03 06:39:00,2348.4,2348.4,2347.19,2347.72,2.7847
2026-02-03 06:40:00,2347.8,2348.57,2346.58,2348.57,8.5268
2026-02-03 06:41:00,2348.67,2351.77,2348.24,2349.63,18.9205
2026-02-03 06:42:00,2349.63,2349.63,2346.36,2346.36,3.9242
2026-02-03 06:43:00,2346.39,2348.83,2346.36,2348.83,4.8809
2026-02-03 06:44:00,2348.83,2348.83,2348.03,2348.53,3.9524
2026-02-03 06:45:00,2348.53,2349.2,2347.83,2347.83,23.3171
2026-02-03 06:46:00,2347.82,2348.7,2347.81,2348.7,8.7662
2026-02-03 06:47:00,2348.7,2351.65,2348.6,2349.11,33.5891
2026-02-03 06:48:00,2348.82,2348.82,2347.74,2347.74,26.5922
2026-02-03 06:49:00,2347.66,2348.01,2345.31,2346.58,3.6021
2026-02-03 06:50:00,2346.86,2346.86,2345.13,2345.58,1.0804
2026-02-03 06:51:00,2346.29,2348.54,2346.29,2348.54,9.1254
2026-02-03 06:52:00,2348.59,2349.2,2348.09,2348.41,9.1493
2026-02-03 06:53:00,2348.67,2348.67,2346.79,2347.12,2.5788
2026-02-03 06:54:00,2347.21,2349.65,2347.21,2349.65,1.1587
2026-02-03 06:55:00,2349.64,2349.64,2348.63,2348.63,1.5902
2026-02-03 06:56:00,2348.62,2348.62,2348.25,2348.25,1.6223
2026-02-03 06:57:00,2348.24,2348.25,2342.07,2343.83,103.1823
2026-02-03 06:58:00,2343.38,2348.19,2343.38,2348.19,3.6743
2026-02-03 06:59:00,2348.23,2348.23,2346.65,2348.01,29.7164
2026-02-03 07:00:00,2348.02,2349.05,2345.73,2346.08,66.1713
2026-02-03 07:01:00,2346.25,2346.25,2343.65,2345.69,29.7924
2026-02-03 07:02:00,2345.59,2348.89,2344.17,2346.96,36.7141
2026-02-03 07:03:00,2346.97,2347.03,2344.57,2346.73,9.0158
2026-02-03 07:04:00,2346.72,2348.31,2345.78,2347.23,7.2457
2026-02-03 07:05:00,2347.23,2348.78,2346.98,2346.98,39.3956
2026-02-03 07:06:00,2347.23,2347.78,2345.24,2346.23,4.0001
2026-02-03 07:07:00,2345.99,2345.99,2344.55,2345.15,14.5322
2026-02-03 07:08:00,2345.31,2349.73,2345.31,2348.27,30.3389
2026-02-03 07:09:00,2348.2,2348.2,2345.26,2345.26,12.8273
2026-02-03 07:10:00,2345.57,2347.83,2345.57,2347.83,4.6739
2026-02-03 07:11:00,2347.84,2352.28,2347.84,2351.08,23.3673
2026-02-03 07:12:00,2350.97,2352.57,2349.8,2352.23,11.3069
2026-02-03 07:13:00,2352.04,2352.04,2347.77,2349.19,18.2029
2026-02-03 07:14:00,2349.31,2349.57,2348.53,2348.65,7.3233
2026-02-03 07:15:00,2348.51,2350.04,2347.39,2349.55,30.5419
2026-02-03 07:16:00,2349.91,2351.38,2348.03,2348.08,62.4772
2026-02-03 07:17:00,2348.0,2348.45,2343.81,2345.81,64.1834
2026-02-03 07:18:00,2345.81,2346.68,2345.81,2346.61,12.0523
2026-02-03 07:19:00,2347.11,2347.12,2345.66,2345.66,2.9622
2026-02-03 07:20:00,2345.62,2345.66,2344.38,2344.82,13.9967
2026-02-03 07:21:00,2345.05,2345.05,2339.82,2341.52,17.0373
2026-02-03 07:22:00,2341.52,2341.7,2339.72,2340.77,58.3634
2026-02-03 07:23:00,2340.3,2341.67,2340.3,2341.51,3.0556
2026-02-03 07:24:00,2341.52,2342.21,2341.42,2342.15,5.1316
2026-02-03 07:25:00,2342.15,2342.27,2339.35,2339.35,20.5114
